accident_id,accident_date,accident_time,latitude,longitude,severity,weather,light_conditions,road_type,city,state
A02154,2024-04-20,03:00,19.023582734369437,72.90899369348001,1,Sunny,Sunset,Crossroad,Mumbai,Maharashtra
A02155,2024-11-30,01:00,13.06594464467731,80.29764851401652,3,Fog,Daylight,Ring Road,Chennai,Tamil Nadu
A02156,2024-04-05,17:00,18.501684792539383,73.8483912271732,3,Sunny,Daylight,Tunnel Road,Pune,Maharashtra
A02157,2024-02-06,10:00,28.59241454165496,77.22682796035029,3,Clear,Daylight,Curvy Road,Delhi,Delhi
A02158,2024-08-19,16:00,13.100034968659198,80.30320323910044,3,Rainy,Night,Tunnel Road,Chennai,Tamil Nadu
A02159,2024-01-29,17:00,23.036717642735503,72.58801677200758,1,Rainy,Night,Tunnel Road,Ahmedabad,Gujarat
A02160,2024-06-15,16:00,26.80799202836288,80.99182637785522,2,Cloudy,Daylight,Market Road,Lucknow,Uttar Pradesh
A02161,2024-01-28,23:00,28.60739690956833,77.19831532268641,2,Rainy,Night,Tunnel Road,Delhi,Delhi
A02162,2024-11-26,07:00,22.937909423699114,72.559653818065,3,Cloudy,Sunset,Tunnel Road,Ahmedabad,Gujarat
A02163,2024-02-18,19:00,26.870063792526487,75.84784093080472,1,Rainy,Night,Ring Road,Jaipur,Rajasthan
A02164,2024-08-20,23:00,23.010364047792454,72.60050203366048,3,Clear,Night,Market Road,Ahmedabad,Gujarat
A02165,2024-09-21,06:00,22.60473042709322,88.34917221757996,3,Cloudy,Sunset,Tunnel Road,Kolkata,West Bengal
A02166,2024-03-01,09:00,23.026946896615673,72.58800948992067,3,Sunny,Night,Highway,Ahmedabad,Gujarat
A02167,2024-04-15,19:00,22.57862355511175,88.31362132087402,3,Fog,Sunset,Market Road,Kolkata,West Bengal
A02168,2024-06-13,23:00,12.994596342553136,77.58191214964992,3,Rainy,Night,Market Road,Bengaluru,Karnataka
A02169,2024-09-18,21:00,26.817868870538113,80.95665594108688,1,Cloudy,Night,Market Road,Lucknow,Uttar Pradesh
A02170,2024-08-14,08:00,22.54721168823373,88.43019039924286,1,Sunny,Night,Tunnel Road,Kolkata,West Bengal
A02171,2024-06-26,12:00,26.868235386869888,80.98672981717183,3,Fog,Night,Ring Road,Lucknow,Uttar Pradesh
A02172,2024-04-08,09:00,26.832041141801053,80.92355146329861,1,Fog,Daylight,Curvy Road,Lucknow,Uttar Pradesh
A02173,2024-09-13,20:00,17.405398954892622,78.5154286028618,3,Fog,Daylight,Curvy Road,Hyderabad,Telangana
A02174,2024-06-01,22:00,26.907415780802076,75.76988352184664,2,Cloudy,Sunset,Tunnel Road,Jaipur,Rajasthan
A02175,2024-03-14,01:00,17.413564806705725,78.50554884157263,3,Fog,Sunset,Tunnel Road,Hyderabad,Telangana
A02176,2024-12-03,12:00,26.934397707813748,75.78425871042776,2,Fog,Night,Highway,Jaipur,Rajasthan
A02177,2024-03-21,18:00,13.05253332086449,80.25968932744105,3,Sunny,Sunset,Crossroad,Chennai,Tamil Nadu
A02178,2024-12-22,18:00,26.89308383966675,75.82063435645614,3,Sunny,Night,Highway,Jaipur,Rajasthan
A02179,2024-09-06,00:00,26.83101924922974,80.94371230039802,3,Clear,Daylight,Crossroad,Lucknow,Uttar Pradesh
A02180,2024-10-01,12:00,17.369499686788984,78.43774793800667,2,Cloudy,Night,Crossroad,Hyderabad,Telangana
A02181,2024-12-25,00:00,13.01556199807216,77.62253745018461,3,Rainy,Daylight,Tunnel Road,Bengaluru,Karnataka
A02182,2024-09-19,16:00,22.56707093889672,88.37626332833423,2,Rainy,Daylight,Market Road,Kolkata,West Bengal
A02183,2024-11-02,01:00,26.881389315848693,75.75585575973429,2,Rainy,Daylight,Highway,Jaipur,Rajasthan
A02184,2024-11-24,03:00,19.12616125319127,72.8926165394136,3,Sunny,Night,Tunnel Road,Mumbai,Maharashtra
A02185,2024-10-03,09:00,18.563605009555403,73.81186797181432,3,Rainy,Daylight,Tunnel Road,Pune,Maharashtra
A02186,2024-01-25,21:00,28.592769190273376,77.21514571900653,3,Fog,Daylight,Ring Road,Delhi,Delhi
A02187,2024-05-07,14:00,26.82287639487261,80.91997303492474,2,Rainy,Daylight,Curvy Road,Lucknow,Uttar Pradesh
A02188,2024-04-07,08:00,12.99649695771393,77.60098022048426,3,Cloudy,Night,Highway,Bengaluru,Karnataka
A02189,2024-01-24,20:00,12.98216863647415,77.57667231758283,3,Rainy,Daylight,Curvy Road,Bengaluru,Karnataka
A02190,2024-11-09,09:00,23.009149248882323,72.53211312222973,3,Fog,Night,Ring Road,Ahmedabad,Gujarat
A02191,2024-09-14,03:00,12.962944878697341,77.60709052479224,3,Rainy,Night,Curvy Road,Bengaluru,Karnataka
A02192,2024-10-22,17:00,12.98908002299662,77.55714873876278,3,Clear,Night,Ring Road,Bengaluru,Karnataka
A02193,2024-03-28,02:00,26.871699091600206,80.9391004428391,2,Clear,Daylight,Market Road,Lucknow,Uttar Pradesh
A02194,2024-09-30,14:00,26.92358172081768,75.74817197876862,3,Clear,Daylight,Tunnel Road,Jaipur,Rajasthan
A02195,2024-07-11,16:00,18.5115970579306,73.84471725657042,3,Clear,Daylight,Ring Road,Pune,Maharashtra
A02196,2024-03-09,01:00,22.64345672109511,88.3649854818833,2,Rainy,Night,Crossroad,Kolkata,West Bengal
A02197,2024-03-04,05:00,19.033630905672595,72.87298301833079,3,Cloudy,Sunset,Crossroad,Mumbai,Maharashtra
A02198,2024-06-01,00:00,28.60412738002815,77.18146977527172,3,Sunny,Daylight,Ring Road,Delhi,Delhi
A02199,2024-03-05,01:00,26.840122271972078,80.94319754246327,3,Rainy,Daylight,Highway,Lucknow,Uttar Pradesh
A02200,2024-05-10,17:00,17.43769133962884,78.53309196061569,3,Rainy,Night,Tunnel Road,Hyderabad,Telangana
A02201,2024-10-18,01:00,18.594558013172954,73.85575976541992,3,Fog,Daylight,Curvy Road,Pune,Maharashtra
A02202,2024-01-05,01:00,13.08283110754749,80.25583906119631,3,Clear,Daylight,Market Road,Chennai,Tamil Nadu
A02203,2024-06-05,06:00,19.034503046100347,72.87648384089607,3,Cloudy,Sunset,Ring Road,Mumbai,Maharashtra
A02204,2024-12-21,15:00,17.363522786834274,78.50332158102526,2,Clear,Daylight,Highway,Hyderabad,Telangana
A02205,2024-12-06,14:00,13.112519161922265,80.29042901073024,2,Sunny,Night,Highway,Chennai,Tamil Nadu
A02206,2024-12-03,15:00,22.601596212449984,88.40660772853062,2,Sunny,Night,Ring Road,Kolkata,West Bengal
A02207,2024-08-13,13:00,12.951033362855496,77.54993233231788,2,Fog,Night,Tunnel Road,Bengaluru,Karnataka
A02208,2024-07-13,10:00,26.847444616638743,80.94571190717271,2,Fog,Daylight,Curvy Road,Lucknow,Uttar Pradesh
A02209,2024-01-26,10:00,19.04891534750373,72.90276518770263,3,Fog,Daylight,Tunnel Road,Mumbai,Maharashtra
A02210,2024-03-12,23:00,19.0611026013878,72.91104160776294,3,Rainy,Daylight,Ring Road,Mumbai,Maharashtra
A02211,2024-03-18,06:00,18.496987871668683,73.87810792465672,3,Cloudy,Night,Ring Road,Pune,Maharashtra
A02212,2024-07-29,15:00,19.094172088456826,72.85224226201044,3,Fog,Sunset,Curvy Road,Mumbai,Maharashtra
A02213,2024-04-06,20:00,22.559295406829452,88.40492981540953,3,Rainy,Daylight,Ring Road,Kolkata,West Bengal
A02214,2024-08-28,14:00,17.39489768420353,78.48867427940249,3,Rainy,Night,Crossroad,Hyderabad,Telangana
A02215,2024-09-28,15:00,23.019722018141948,72.5153307777252,2,Rainy,Night,Curvy Road,Ahmedabad,Gujarat
A02216,2024-03-13,21:00,26.87799670684813,80.88289931659439,2,Fog,Night,Curvy Road,Lucknow,Uttar Pradesh
A02217,2024-02-02,13:00,22.584181003303435,88.38254836765765,3,Rainy,Daylight,Ring Road,Kolkata,West Bengal
A02218,2024-11-10,12:00,13.094036468468438,80.26478129732641,3,Rainy,Daylight,Market Road,Chennai,Tamil Nadu
A02219,2024-10-11,07:00,22.590985882207452,88.38640744910158,3,Fog,Sunset,Highway,Kolkata,West Bengal
A02220,2024-03-28,17:00,26.9099125484101,75.82666897888846,3,Rainy,Night,Ring Road,Jaipur,Rajasthan
A02221,2024-06-10,03:00,18.497393914246462,73.80315168092424,3,Cloudy,Night,Crossroad,Pune,Maharashtra
A02222,2024-10-26,17:00,18.541980519329904,73.85880781760542,2,Cloudy,Daylight,Tunnel Road,Pune,Maharashtra
A02223,2024-07-26,08:00,26.834335165648554,80.9299770993507,3,Sunny,Daylight,Market Road,Lucknow,Uttar Pradesh
A02224,2024-03-29,01:00,26.924914980894687,75.78398041951142,3,Cloudy,Daylight,Tunnel Road,Jaipur,Rajasthan
A02225,2024-09-01,23:00,23.01312239401605,72.5599152308177,3,Sunny,Daylight,Tunnel Road,Ahmedabad,Gujarat
A02226,2024-06-14,10:00,12.981320703026663,77.61366055433898,2,Clear,Sunset,Crossroad,Bengaluru,Karnataka
A02227,2024-10-29,16:00,22.612028447372616,88.35479343535918,2,Sunny,Daylight,Ring Road,Kolkata,West Bengal
A02228,2024-03-06,17:00,22.575932024195872,88.31182798189157,3,Rainy,Night,Market Road,Kolkata,West Bengal
A02229,2024-04-04,18:00,28.62522093098406,77.20291960974787,1,Rainy,Night,Ring Road,Delhi,Delhi
A02230,2024-07-21,21:00,26.919964277871934,75.81067393665663,2,Sunny,Night,Crossroad,Jaipur,Rajasthan
A02231,2024-10-08,00:00,19.084630461310272,72.92795389819071,3,Rainy,Daylight,Tunnel Road,Mumbai,Maharashtra
A02232,2024-04-11,02:00,26.84267366395712,80.93520037841908,3,Sunny,Night,Highway,Lucknow,Uttar Pradesh
A02233,2024-08-19,02:00,19.096436938278032,72.90555312172843,2,Clear,Sunset,Ring Road,Mumbai,Maharashtra
A02234,2024-10-12,12:00,23.080818376910017,72.56930068488963,3,Clear,Daylight,Ring Road,Ahmedabad,Gujarat
A02235,2024-04-16,07:00,17.384488179385787,78.49240318878547,3,Clear,Daylight,Highway,Hyderabad,Telangana
A02236,2024-09-24,03:00,28.57909899235422,77.1653996660557,3,Rainy,Night,Crossroad,Delhi,Delhi
A02237,2024-01-01,07:00,13.060216126098505,80.2321324669436,2,Fog,Night,Highway,Chennai,Tamil Nadu
A02238,2024-12-02,23:00,26.82101745383997,80.94953805557503,3,Sunny,Sunset,Highway,Lucknow,Uttar Pradesh
A02239,2024-04-16,11:00,19.08011881626048,72.86088376759618,2,Rainy,Night,Tunnel Road,Mumbai,Maharashtra
A02240,2024-01-20,19:00,26.84696620376557,80.99891822651217,3,Clear,Sunset,Tunnel Road,Lucknow,Uttar Pradesh
A02241,2024-08-13,16:00,13.107591123881212,80.2323506153894,3,Fog,Sunset,Curvy Road,Chennai,Tamil Nadu
A02242,2024-12-27,12:00,28.594757808942,77.22984999006664,2,Clear,Night,Crossroad,Delhi,Delhi
A02243,2024-10-28,15:00,22.551822428402687,88.39716940715581,3,Clear,Daylight,Crossroad,Kolkata,West Bengal
A02244,2024-10-06,14:00,26.87128372485517,80.91985313241025,3,Sunny,Night,Market Road,Lucknow,Uttar Pradesh
A02245,2024-07-27,08:00,23.061295753061067,72.5504680845201,3,Clear,Night,Curvy Road,Ahmedabad,Gujarat
A02246,2024-07-12,22:00,17.362524672763914,78.46549276553803,3,Rainy,Daylight,Crossroad,Hyderabad,Telangana
A02247,2024-12-02,14:00,17.297645881658482,78.44336076240795,3,Sunny,Daylight,Curvy Road,Hyderabad,Telangana
A02248,2024-09-09,15:00,17.336432649090828,78.51737428382758,3,Rainy,Daylight,Crossroad,Hyderabad,Telangana
A02249,2024-04-05,05:00,26.857139607233957,80.90523374433589,2,Cloudy,Daylight,Crossroad,Lucknow,Uttar Pradesh
A02250,2024-08-05,15:00,28.62013515150092,77.1970422388326,3,Fog,Daylight,Highway,Delhi,Delhi
A02251,2024-10-17,11:00,17.37251564350465,78.50030680090794,3,Sunny,Daylight,Crossroad,Hyderabad,Telangana
A02252,2024-05-26,21:00,26.75808529543798,80.93050687079347,3,Clear,Daylight,Highway,Lucknow,Uttar Pradesh
A02253,2024-04-27,14:00,13.181271711410457,80.29155498052856,3,Sunny,Night,Crossroad,Chennai,Tamil Nadu
A02254,2024-07-24,23:00,28.59500341287282,77.21943748234364,3,Sunny,Night,Market Road,Delhi,Delhi
A02255,2024-09-29,02:00,12.969357471887365,77.549747382441,3,Clear,Night,Curvy Road,Bengaluru,Karnataka
A02256,2024-01-11,18:00,19.082892769758285,72.84889241226743,3,Sunny,Sunset,Curvy Road,Mumbai,Maharashtra
A02257,2024-01-12,18:00,26.89010290899666,75.81531976669461,2,Cloudy,Sunset,Tunnel Road,Jaipur,Rajasthan
A02258,2024-03-20,02:00,22.576638540310164,88.37569602345214,3,Sunny,Night,Ring Road,Kolkata,West Bengal
A02259,2024-06-21,07:00,26.86483727562968,80.94203909509692,3,Fog,Night,Tunnel Road,Lucknow,Uttar Pradesh
A02260,2024-10-03,05:00,13.095509510515864,80.25106305175213,3,Rainy,Daylight,Ring Road,Chennai,Tamil Nadu
A02261,2024-05-13,08:00,22.533856333065394,88.328780124094,2,Rainy,Daylight,Highway,Kolkata,West Bengal
A02262,2024-07-31,22:00,26.81479668013661,80.94063788072094,3,Cloudy,Daylight,Highway,Lucknow,Uttar Pradesh
A02263,2024-10-25,15:00,28.59174748248375,77.20442847192366,3,Clear,Night,Ring Road,Delhi,Delhi
A02264,2024-01-26,12:00,17.402116039064005,78.53827419468212,3,Sunny,Daylight,Ring Road,Hyderabad,Telangana
A02265,2024-01-29,15:00,19.103692618773504,72.89122311251559,3,Sunny,Sunset,Tunnel Road,Mumbai,Maharashtra
A02266,2024-06-02,18:00,28.60432811240646,77.18156038794024,3,Sunny,Sunset,Tunnel Road,Delhi,Delhi
A02267,2024-04-06,03:00,17.380270419627497,78.42940314494965,3,Cloudy,Daylight,Ring Road,Hyderabad,Telangana
A02268,2024-10-24,05:00,19.09784225508516,72.8935731188502,3,Sunny,Night,Tunnel Road,Mumbai,Maharashtra
A02269,2024-09-28,05:00,22.557073995332605,88.40597744251129,3,Cloudy,Daylight,Curvy Road,Kolkata,West Bengal
A02270,2024-09-03,02:00,12.9312024349109,77.61185725657835,3,Clear,Night,Curvy Road,Bengaluru,Karnataka
A02271,2024-04-17,23:00,23.026246028305867,72.5479237614102,3,Rainy,Night,Ring Road,Ahmedabad,Gujarat
A02272,2024-10-26,07:00,17.406332665626238,78.50031298779952,2,Clear,Daylight,Tunnel Road,Hyderabad,Telangana
A02273,2024-08-06,16:00,18.516146835965174,73.85182538947285,2,Cloudy,Night,Crossroad,Pune,Maharashtra
A02274,2024-07-31,20:00,26.820572301903898,80.92385731529647,3,Rainy,Daylight,Crossroad,Lucknow,Uttar Pradesh
A02275,2024-05-30,04:00,28.644822489970906,77.22615661100164,3,Clear,Daylight,Curvy Road,Delhi,Delhi
A02276,2024-01-28,21:00,12.943094736137907,77.6026881108219,3,Sunny,Night,Highway,Bengaluru,Karnataka
A02277,2024-06-30,20:00,23.0057355112479,72.59146893445154,3,Rainy,Daylight,Highway,Ahmedabad,Gujarat
A02278,2024-11-01,09:00,28.60980942921002,77.22277240175508,3,Fog,Daylight,Curvy Road,Delhi,Delhi
A02279,2024-02-23,11:00,26.842779518652232,80.96997078711924,2,Clear,Daylight,Curvy Road,Lucknow,Uttar Pradesh
A02280,2024-02-08,11:00,19.1146319079938,72.82003381149495,3,Fog,Sunset,Market Road,Mumbai,Maharashtra
A02281,2024-02-16,21:00,22.599678304738056,88.37293988209521,3,Sunny,Daylight,Crossroad,Kolkata,West Bengal
A02282,2024-03-04,17:00,22.57969456606494,88.31677247677456,2,Clear,Daylight,Ring Road,Kolkata,West Bengal
A02283,2024-12-17,14:00,19.05237345678114,72.86360126380481,3,Sunny,Sunset,Curvy Road,Mumbai,Maharashtra
A02284,2024-06-03,15:00,13.006199211254511,80.28228073856125,1,Clear,Daylight,Crossroad,Chennai,Tamil Nadu
A02285,2024-11-29,12:00,17.379212852219315,78.44569586814663,1,Fog,Daylight,Tunnel Road,Hyderabad,Telangana
A02286,2024-09-18,10:00,26.930992241625198,75.77984564128406,3,Clear,Daylight,Market Road,Jaipur,Rajasthan
A02287,2024-06-10,00:00,26.933241985646784,75.7887696161056,3,Cloudy,Sunset,Ring Road,Jaipur,Rajasthan
A02288,2024-11-22,09:00,26.89974210004381,80.98681867295355,3,Fog,Daylight,Curvy Road,Lucknow,Uttar Pradesh
A02289,2024-10-09,20:00,17.379903688229458,78.49755154930008,2,Cloudy,Daylight,Ring Road,Hyderabad,Telangana
A02290,2024-01-10,10:00,26.947415879500774,75.7725821277429,2,Fog,Daylight,Highway,Jaipur,Rajasthan
A02291,2024-01-12,00:00,13.029804698955052,77.61686865522735,3,Clear,Daylight,Highway,Bengaluru,Karnataka
A02292,2024-01-27,21:00,26.850001044717985,80.99525143011859,3,Fog,Daylight,Market Road,Lucknow,Uttar Pradesh
A02293,2024-11-10,08:00,28.64752010670771,77.23106151389706,3,Cloudy,Daylight,Highway,Delhi,Delhi
A02294,2024-08-20,01:00,26.88315196816775,81.00322666368811,3,Clear,Night,Curvy Road,Lucknow,Uttar Pradesh
A02295,2024-05-04,14:00,28.64022838443584,77.18514721556085,3,Rainy,Night,Ring Road,Delhi,Delhi
A02296,2024-04-14,08:00,22.99148102780085,72.60653967389673,3,Cloudy,Daylight,Crossroad,Ahmedabad,Gujarat
A02297,2024-01-25,11:00,18.42440718312909,73.83152362465427,1,Clear,Daylight,Ring Road,Pune,Maharashtra
A02298,2024-06-18,23:00,13.096398125356586,80.24657935364817,3,Clear,Daylight,Highway,Chennai,Tamil Nadu
A02299,2024-05-19,12:00,26.907026893391023,75.82956732272449,2,Cloudy,Daylight,Market Road,Jaipur,Rajasthan
A02300,2024-09-19,11:00,17.366710445228787,78.47871115859279,3,Clear,Sunset,Market Road,Hyderabad,Telangana
A02301,2024-06-08,15:00,26.872772453197978,80.97821950865524,3,Cloudy,Night,Crossroad,Lucknow,Uttar Pradesh
A02302,2024-12-15,05:00,26.90685739797068,75.78741292526,3,Sunny,Sunset,Crossroad,Jaipur,Rajasthan
A02303,2024-03-12,11:00,13.08662024699678,80.29220765857157,2,Fog,Sunset,Market Road,Chennai,Tamil Nadu
A02304,2024-09-25,18:00,13.100699466077268,80.26142146291436,3,Rainy,Daylight,Crossroad,Chennai,Tamil Nadu
A02305,2024-08-14,09:00,13.10335309559624,80.28089349066418,3,Rainy,Night,Market Road,Chennai,Tamil Nadu
A02306,2024-02-15,18:00,22.616540017766454,88.39148287347516,2,Sunny,Daylight,Tunnel Road,Kolkata,West Bengal
A02307,2024-10-22,16:00,18.551947431362795,73.88346143410283,3,Clear,Night,Tunnel Road,Pune,Maharashtra
A02308,2024-04-06,22:00,12.998343201402026,77.6079219793377,2,Sunny,Night,Curvy Road,Bengaluru,Karnataka
A02309,2024-09-24,08:00,13.09711500699407,80.28451034414478,3,Sunny,Night,Tunnel Road,Chennai,Tamil Nadu
A02310,2024-10-17,20:00,12.916337517271737,77.54701493399178,3,Fog,Daylight,Crossroad,Bengaluru,Karnataka
A02311,2024-10-08,19:00,13.001177774512634,77.62152228906925,3,Fog,Night,Highway,Bengaluru,Karnataka
A02312,2024-03-10,18:00,17.395104338171624,78.51922483050865,3,Fog,Daylight,Highway,Hyderabad,Telangana
A02313,2024-11-27,06:00,19.07568513511706,72.8229169543935,3,Sunny,Night,Market Road,Mumbai,Maharashtra
A02314,2024-09-09,01:00,26.870884229430125,75.76939682570897,3,Cloudy,Sunset,Ring Road,Jaipur,Rajasthan
A02315,2024-02-15,09:00,22.623180208493114,88.43624920575365,1,Cloudy,Daylight,Market Road,Kolkata,West Bengal
A02316,2024-07-09,18:00,22.97957100707196,72.5703207056697,3,Sunny,Daylight,Ring Road,Ahmedabad,Gujarat
A02317,2024-01-07,11:00,19.0500652516473,72.88590223369252,3,Fog,Daylight,Highway,Mumbai,Maharashtra
A02318,2024-03-22,14:00,19.076815315030174,72.85906004829434,2,Sunny,Night,Tunnel Road,Mumbai,Maharashtra
A02319,2024-09-21,08:00,17.439776753374886,78.51901921868875,1,Sunny,Night,Crossroad,Hyderabad,Telangana
A02320,2024-08-28,19:00,22.583197590226433,88.40222497565917,3,Fog,Daylight,Highway,Kolkata,West Bengal
A02321,2024-09-13,00:00,13.059556585242357,80.26080790649732,3,Cloudy,Daylight,Curvy Road,Chennai,Tamil Nadu
A02322,2024-07-29,23:00,22.994461732622295,72.60728450664578,3,Fog,Daylight,Curvy Road,Ahmedabad,Gujarat
A02323,2024-06-08,14:00,13.046221865460724,80.26332542619868,3,Clear,Night,Highway,Chennai,Tamil Nadu
A02324,2024-10-04,11:00,13.00331130257496,77.57372510160823,3,Cloudy,Night,Curvy Road,Bengaluru,Karnataka
A02325,2024-01-19,09:00,19.08612007396566,72.88077396078779,3,Cloudy,Daylight,Ring Road,Mumbai,Maharashtra
A02326,2024-09-08,16:00,26.909076001433398,75.76586151223293,3,Sunny,Sunset,Ring Road,Jaipur,Rajasthan
A02327,2024-09-03,21:00,23.06787097392114,72.53664292527361,3,Rainy,Sunset,Market Road,Ahmedabad,Gujarat
A02328,2024-11-02,14:00,28.61458972542202,77.21239414621894,3,Cloudy,Night,Ring Road,Delhi,Delhi
A02329,2024-07-11,20:00,18.517322559192774,73.82455513844005,2,Clear,Daylight,Market Road,Pune,Maharashtra
A02330,2024-09-22,10:00,22.98988149949417,72.5651726486561,3,Rainy,Sunset,Ring Road,Ahmedabad,Gujarat
A02331,2024-02-09,12:00,12.968434251836872,77.58655902238017,3,Sunny,Daylight,Highway,Bengaluru,Karnataka
A02332,2024-12-06,19:00,13.085747205167168,80.22597439222956,3,Rainy,Night,Highway,Chennai,Tamil Nadu
A02333,2024-09-11,19:00,13.00236220175426,77.54751582640844,1,Sunny,Daylight,Market Road,Bengaluru,Karnataka
A02334,2024-01-20,03:00,28.558274856623626,77.24722207145099,2,Cloudy,Daylight,Market Road,Delhi,Delhi
A02335,2024-11-11,08:00,19.046391961591677,72.86632856056778,3,Cloudy,Daylight,Tunnel Road,Mumbai,Maharashtra
A02336,2024-07-12,14:00,22.54698213256286,88.39804844334668,2,Cloudy,Daylight,Highway,Kolkata,West Bengal
A02337,2024-01-17,08:00,19.101227559095914,72.82731720141847,3,Cloudy,Daylight,Highway,Mumbai,Maharashtra
A02338,2024-03-15,11:00,19.054698228301387,72.88617351467796,3,Fog,Daylight,Market Road,Mumbai,Maharashtra
A02339,2024-11-03,06:00,23.006295242809635,72.5952868489133,3,Cloudy,Daylight,Highway,Ahmedabad,Gujarat
A02340,2024-02-17,10:00,13.087474961544332,80.27128007455754,3,Cloudy,Daylight,Curvy Road,Chennai,Tamil Nadu
A02341,2024-07-16,13:00,26.885780958988917,75.78822472613282,3,Cloudy,Daylight,Tunnel Road,Jaipur,Rajasthan
A02342,2024-11-05,02:00,13.061429200414716,80.29136208019304,1,Fog,Daylight,Market Road,Chennai,Tamil Nadu
A02343,2024-09-22,02:00,19.06420844312364,72.87095373866143,3,Clear,Night,Curvy Road,Mumbai,Maharashtra
A02344,2024-04-12,06:00,12.907935997619767,77.57009311735466,3,Cloudy,Sunset,Crossroad,Bengaluru,Karnataka
A02345,2024-06-02,02:00,18.545378492503442,73.91966842716928,3,Sunny,Daylight,Tunnel Road,Pune,Maharashtra
A02346,2024-02-27,09:00,26.901373900289812,80.91779599717457,3,Rainy,Night,Ring Road,Lucknow,Uttar Pradesh
A02347,2024-10-06,05:00,18.506401489671223,73.80230136157127,3,Rainy,Daylight,Ring Road,Pune,Maharashtra
A02348,2024-04-18,05:00,26.961660359809223,75.75285069845893,3,Fog,Daylight,Tunnel Road,Jaipur,Rajasthan
A02349,2024-01-06,21:00,13.002350440883449,77.61575299210715,2,Clear,Night,Tunnel Road,Bengaluru,Karnataka
A02350,2024-04-20,19:00,19.085274731585525,72.85717861908863,3,Sunny,Night,Tunnel Road,Mumbai,Maharashtra
A02351,2024-07-10,12:00,26.90543648553161,75.78198484722917,3,Clear,Night,Market Road,Jaipur,Rajasthan
A02352,2024-08-23,21:00,26.925411971820843,75.80566725404344,3,Sunny,Night,Highway,Jaipur,Rajasthan
A02353,2024-09-12,22:00,26.92023119947761,75.79848908011628,3,Fog,Night,Market Road,Jaipur,Rajasthan
